nrobots,ncells,steps,total_difficulty,beans_deployed
10,30,4437,5617,64
10,30,4411,5617,61
10,30,4453,5617,63
10,30,4422,5617,65
10,30,4442,5617,68
10,30,4385,5617,65
10,30,4407,5617,64
10,30,4416,5617,65
10,30,4473,5617,66
10,30,4420,5617,67
14,30,3235,5617,65
14,30,3188,5617,74
14,30,3152,5617,70
14,30,3174,5617,74
14,30,3234,5617,71
14,30,3239,5617,77
14,30,3177,5617,66
14,30,3214,5617,69
14,30,3227,5617,70
14,30,3240,5617,68
18,30,2540,5617,73
18,30,2524,5617,71
18,30,2529,5617,72
18,30,2522,5617,82
18,30,2553,5617,84
18,30,2560,5617,72
18,30,2541,5617,73
18,30,2528,5617,75
18,30,2524,5617,70
18,30,2584,5617,74
22,30,2112,5617,78
22,30,2061,5617,86
22,30,2082,5617,78
22,30,2081,5617,79
22,30,2102,5617,85
22,30,2114,5617,79
22,30,2065,5617,79
22,30,2061,5617,76
22,30,2138,5617,83
22,30,2033,5617,83
26,30,1782,5617,90
26,30,1755,5617,97
26,30,1788,5617,89
26,30,1754,5617,90
26,30,1760,5617,99
26,30,1829,5617,101
26,30,1762,5617,92
26,30,1767,5617,88
26,30,1763,5617,89
26,30,1808,5617,93
30,30,1585,5617,99
30,30,1548,5617,95
30,30,1546,5617,104
30,30,1521,5617,104
30,30,1566,5617,111
30,30,1558,5617,94
30,30,1614,5617,99
30,30,1605,5617,106
30,30,1528,5617,101
30,30,1593,5617,105
34,30,1380,5617,102
34,30,1380,5617,117
34,30,1406,5617,120
34,30,1443,5617,117
34,30,1385,5617,103
34,30,1372,5617,115
34,30,1413,5617,123
34,30,1397,5617,113
34,30,1465,5617,110
34,30,1409,5617,118
38,30,1299,5617,123
38,30,1280,5617,125
38,30,1253,5617,113
38,30,1272,5617,119
38,30,1255,5617,115
38,30,1277,5617,127
38,30,1291,5617,122
38,30,1262,5617,118
38,30,1288,5617,120
38,30,1262,5617,105
42,30,1172,5617,128
42,30,1146,5617,134
42,30,1185,5617,137
42,30,1151,5617,144
42,30,1181,5617,126
42,30,1143,5617,127
42,30,1189,5617,124
42,30,1146,5617,124
42,30,1147,5617,122
42,30,1178,5617,135